Ticker,Z-Score,Weight (%),Allocated_EUR,Instrument,Price_EUR,Shares_to_Buy
PG.N,1.77,12.58%,"€7,547,974",PG.N,165.17,45698
MCD.N,1.74,12.37%,"€7,420,043",MCD.N,334.56,22178
GE.N,1.72,12.22%,"€7,334,755",GE.N,338.99,21637
SO.N,1.62,11.51%,"€6,908,316",SO.N,95.18,72581
MO.N,1.61,11.44%,"€6,865,672",MO.N,68.98,99531
AXAF.PA,1.3,9.24%,"€5,543,710",AXAF.PA,40.0,138592
TRV.N,1.46,10.38%,"€6,226,013",TRV.N,305.39,20387
O.N,1.43,10.16%,"€6,098,081",O.N,66.68,91452
MSI.N,1.42,10.09%,"€6,055,437",MSI.N,465.03,13021
